,text,annoations
1305,"05 1984 - 09 2003 Deuxième année Filière Études interculturelles et internationales Ecole supérieure de Télécommunications et Management Mograne, Morocco 1993 - 1988 Bachelors Option Aerospace engineering Faculté Euromed de Pharmacie Dar Ould Zidouh, Maroc Nov 1986 - Septembre 2015 Bachelor in Social work Ecole Norcatech de l’industrie et Technologie Avancée Asilah, Maroc","[(0, 17, 'DATE'), (18, 83, 'DIPLOMA'), (84, 136, 'INSTITUT'), (137, 153, 'LOC'), (154, 165, 'DATE'), (166, 204, 'DIPLOMA'), (205, 233, 'INSTITUT'), (234, 256, 'LOC'), (257, 282, 'DATE'), (283, 306, 'DIPLOMA'), (307, 360, 'INSTITUT'), (361, 374, 'LOC')]"
1306,1954 - 2014 Diplôme Universitaire de Technologie en Traitement automatique des données Université Privée de Fès : Droit Demnat-Morocco,"[(0, 11, 'DATE'), (12, 86, 'DIPLOMA'), (87, 119, 'INSTITUT'), (120, 134, 'LOC')]"
1307,"10 1953 - 11 2004 2nd year - Commercial art and graphic design Centre Atlas Lalla Mimouna, Morocco","[(0, 17, 'DATE'), (18, 62, 'DIPLOMA'), (63, 75, 'INSTITUT'), (76, 98, 'LOC')]"
1308,"Oct 1999 - Février 2015 BAC+2 Option Science des mégadonnées FST Settat Fritissa|Maroc Aug, Décembre 1976 BAC+2 de Analyse de gestion Tourism Management School Arfoud|Morocco Décembre, December 2006 MST en Informatique de gestion Ecole InfoDesign Sup Tameslouht|Maroc 2019 - 2005 LST de Histoire de l'art et critique SUPMTI Béni Mellal Bou Arfa|Maroc","[(0, 23, 'DATE'), (24, 60, 'DIPLOMA'), (61, 71, 'INSTITUT'), (72, 86, 'LOC'), (87, 105, 'DATE'), (106, 133, 'DIPLOMA'), (134, 159, 'INSTITUT'), (160, 174, 'LOC'), (175, 198, 'DATE'), (199, 229, 'DIPLOMA'), (230, 250, 'INSTITUT'), (251, 267, 'LOC'), (268, 279, 'DATE'), (280, 316, 'DIPLOMA'), (317, 335, 'INSTITUT'), (336, 350, 'LOC')]"
1309,2006 - 1996 MST of Health Informatics Université Sidi Mohamed Ben Abdellah - Fès Sidi Smai’il-Maroc,"[(0, 11, 'DATE'), (12, 37, 'DIPLOMA'), (38, 80, 'INSTITUT'), (81, 99, 'LOC')]"
1310,"Jan 2009 - Apr 1995 Diplôme des études universitaires de Analyse de données appliquée IRAT Kénitra Taza, Maroc 12 1974 - 01 2005 2ème année en Publicité et relations publiques IFMIA Kénitra Souk et Tnine Jorf el Mellah, Morocco","[(0, 19, 'DATE'), (20, 85, 'DIPLOMA'), (86, 98, 'INSTITUT'), (99, 110, 'LOC'), (111, 128, 'DATE'), (129, 175, 'DIPLOMA'), (176, 189, 'INSTITUT'), (190, 227, 'LOC')]"
1311,"06 1977 - 07 1981 Baccalauréat Filière Zoologie EMG Rabat Mehdya, Maroc Sept, April 1975 Bachelor of Library science ISGA Settat Oulad Hammou, Morocco 1979 - 1965 MST of Business management and administration CFI Settat Douar Oulad Aj-jabri, Morocco Mar 1950 - September 1982 Diplôme en Science et formation des enseignants informatiques Sup'Optic Rabat Aïn Taoujdat, Morocco","[(0, 17, 'DATE'), (18, 47, 'DIPLOMA'), (48, 57, 'INSTITUT'), (58, 71, 'LOC'), (72, 88, 'DATE'), (89, 116, 'DIPLOMA'), (117, 128, 'INSTITUT'), (129, 150, 'LOC'), (151, 162, 'DATE'), (163, 208, 'DIPLOMA'), (209, 219, 'INSTITUT'), (220, 249, 'LOC'), (250, 275, 'DATE'), (276, 337, 'DIPLOMA'), (338, 353, 'INSTITUT'), (354, 375, 'LOC')]"
1312,"04 1977 - 12 1973 DEUST of Marketing and marketing research ISADAC Rabat Dar Bel Hamri|Maroc 2015 - 1979 Bachelors , Health and medical preparatory programs École nationale de commerce et de gestion de Settat Chichaoua|Morocco","[(0, 17, 'DATE'), (18, 59, 'DIPLOMA'), (60, 72, 'INSTITUT'), (73, 92, 'LOC'), (93, 104, 'DATE'), (105, 156, 'DIPLOMA'), (157, 208, 'INSTITUT'), (209, 226, 'LOC')]"
1313,03 1951 - 03 1995 3ème année - Risk Management and Business Intelligence IGA Maarif Tahla-Morocco 04 1985 - 05 2005 Deuxième année de Gestion des données et des connaissances HEISI Casablanca Bellaa-Maroc,"[(0, 17, 'DATE'), (18, 72, 'DIPLOMA'), (73, 83, 'INSTITUT'), (84, 97, 'LOC'), (98, 115, 'DATE'), (116, 174, 'DIPLOMA'), (175, 191, 'INSTITUT'), (192, 204, 'LOC')]"
1314,"2014 - 2000 2nd year , Public administration FP Taroudant Oulad Yaïch-Maroc","[(0, 11, 'DATE'), (12, 44, 'DIPLOMA'), (45, 57, 'INSTITUT'), (58, 75, 'LOC')]"
1315,"Mai 2020 - Aug 1951 Certificate Field Studio arts Institut de Formation d’Informatique Appliquée et de Gestion Ksebia, Morocco 11 1971 - 11 1978 2nd year de Psychologie diverses Groupe IGS Maroc Tamorot, Morocco","[(0, 19, 'DATE'), (20, 49, 'DIPLOMA'), (50, 110, 'INSTITUT'), (111, 126, 'LOC'), (127, 144, 'DATE'), (145, 177, 'DIPLOMA'), (178, 194, 'INSTITUT'), (195, 211, 'LOC')]"
1316,"Janv 2013 - January 1996 Masters - Physical and health education teaching ISG Casablanca Centre Ville Moulay Bousselham|Maroc 1959 - 1953 First year , Information Systems Data Analytics Track CFI Taza Sabaa Aiyoun|Maroc","[(0, 24, 'DATE'), (25, 73, 'DIPLOMA'), (74, 101, 'INSTITUT'), (102, 125, 'LOC'), (126, 137, 'DATE'), (138, 191, 'DIPLOMA'), (192, 200, 'INSTITUT'), (201, 219, 'LOC')]"
1317,Septembre 1963 - Juillet 2006 Technicien en Professions de thérapie du traitement École d'Ingénieurs Abulcasis Bourdoud-Morocco,"[(0, 29, 'DATE'), (30, 81, 'DIPLOMA'), (82, 110, 'INSTITUT'), (111, 127, 'LOC')]"
1318,"Décembre 2010 - April 1979 3ème année - Science et statistiques informatiques Centre BTS Tétouan Aït Faska-Morocco August 2008 - Décembre 1956 Troisième année de Biologie des systèmes et informatique HEM Campus Casablanca Boureït-Morocco Nov, Feb 1959 BTS - Logistique des opérations et commerce électronique CPGE Koutoubia Marrakech Lamzoudia-Maroc Septembre 1971 - July 1965 1ère année Option Data Sciences Ecole des Hautes Etudes de Biotechnologie et de Santé Oulad Said-Morocco","[(0, 26, 'DATE'), (27, 77, 'DIPLOMA'), (78, 96, 'INSTITUT'), (97, 114, 'LOC'), (115, 142, 'DATE'), (143, 199, 'DIPLOMA'), (200, 221, 'INSTITUT'), (222, 237, 'LOC'), (238, 251, 'DATE'), (252, 308, 'DIPLOMA'), (309, 333, 'INSTITUT'), (334, 349, 'LOC'), (350, 376, 'DATE'), (377, 408, 'DIPLOMA'), (409, 462, 'INSTITUT'), (463, 481, 'LOC')]"
1319,"1961 - 1955 MASTER DE TRAVAUX PUBLICS FST BÉNI MELLAL MISSOUR|MAROC 10 1958 - 03 1972 MS DE DATA ANALYSIS AND MANAGEMENT TBS CASABLANCA AIN AICHA|MOROCCO JUNE 2015 - JUNE 1996 BAC+2 DE MATHÉMATIQUES ET INFORMATIQUE EFSMIIP MARRAKECH ZAWYAT ECH CHEÏKH|MAROC JULY, APR 1965 MA OF INFORMATION MANAGEMENT HECC BOUKNADEL|MOROCCO","[(0, 11, 'DATE'), (12, 37, 'DIPLOMA'), (38, 53, 'INSTITUT'), (54, 67, 'LOC'), (68, 85, 'DATE'), (86, 120, 'DIPLOMA'), (121, 135, 'INSTITUT'), (136, 153, 'LOC'), (154, 175, 'DATE'), (176, 214, 'DIPLOMA'), (215, 232, 'INSTITUT'), (233, 256, 'LOC'), (257, 271, 'DATE'), (272, 300, 'DIPLOMA'), (301, 305, 'INSTITUT'), (306, 323, 'LOC')]"
1320,12 2018 - 10 1974 1st year of Information Quality Program PhD Centre BTS Hassan 2 Marrakech El Ghiate|Morocco Juin 2014 - Sept 1988 3rd year Field Web and Cloud Computing Institut National des Postes etTélécommunications Safsaf|Maroc 1960 - 1960 Licence professionnelle - Musique FLSH Agadir Ouaoula|Maroc 02 2017 - 10 2010 Deuxième année Option Ma en analyse de données et recherche sociale appliquée EURELEC Douar Olad. Salem|Maroc,"[(0, 17, 'DATE'), (18, 61, 'DIPLOMA'), (62, 91, 'INSTITUT'), (92, 109, 'LOC'), (110, 131, 'DATE'), (132, 170, 'DIPLOMA'), (171, 220, 'INSTITUT'), (221, 233, 'LOC'), (234, 245, 'DATE'), (246, 279, 'DIPLOMA'), (280, 291, 'INSTITUT'), (292, 305, 'LOC'), (306, 323, 'DATE'), (324, 401, 'DIPLOMA'), (402, 409, 'INSTITUT'), (410, 433, 'LOC')]"
1321,"Avril 2009 - Nov 2019 Diplôme des études universitaires , Counseling des élèves de l'école FS Tétouan Oulad Tayeb|Morocco 09 2001 - 04 1981 1ère année , Analyse et modélisation commerciales CFI Fès Echemmaia Est|Maroc","[(0, 21, 'DATE'), (22, 90, 'DIPLOMA'), (91, 101, 'INSTITUT'), (102, 121, 'LOC'), (122, 139, 'DATE'), (140, 189, 'DIPLOMA'), (190, 197, 'INSTITUT'), (198, 217, 'LOC')]"
1322,"August 2014 - Apr 1971 MA Field Business Informatics CFIE Rabat Oulad Barhil, Morocco 11 2019 - 12 1989 Second year in Data Analysis for Business Intelligence FLSH Marrakech Douar ’Ayn Dfali, Maroc","[(0, 22, 'DATE'), (23, 52, 'DIPLOMA'), (53, 63, 'INSTITUT'), (64, 85, 'LOC'), (86, 103, 'DATE'), (104, 158, 'DIPLOMA'), (159, 173, 'INSTITUT'), (174, 197, 'LOC')]"
1323,"Sept, Mar 1985 Technicien de Gestion des systèmes d'information ESCM Casablanca Setti Fatma-Morocco 1978 - 1979 DEUG of Drama and theater arts CFI Khnifra Skoura-Morocco 1997 - 2006 1st year in English language and literature CFI El Jadida Douar Ouled Ayad-Maroc","[(0, 14, 'DATE'), (15, 63, 'DIPLOMA'), (64, 79, 'INSTITUT'), (80, 99, 'LOC'), (100, 111, 'DATE'), (112, 142, 'DIPLOMA'), (143, 154, 'INSTITUT'), (155, 169, 'LOC'), (170, 181, 'DATE'), (182, 225, 'DIPLOMA'), (226, 239, 'INSTITUT'), (240, 262, 'LOC')]"
1324,"Aug, Avril 1992 Deuxième année Option Data Sciene Ecole des Nouvelles Sciences et Ingénierie Zawyat an Nwaçer, Morocco Mai, September 2017 Master - Génie mécanique ISIM Nador Khenichet-sur Ouerrha, Maroc","[(0, 15, 'DATE'), (16, 49, 'DIPLOMA'), (50, 92, 'INSTITUT'), (93, 118, 'LOC'), (119, 138, 'DATE'), (139, 163, 'DIPLOMA'), (164, 174, 'INSTITUT'), (175, 203, 'LOC')]"
1325,"Décembre 1980 - Septembre 1952 Diplôme universitaire BAC+2 en Administration et supervision de l'éducation Ecole Supérieure des Sciences Techniques et de Management Ayt Mohamed|Morocco 02 2000 - 05 2008 Bachelor , Information sciences INA Sanitaire Rabat Gueznaia|Morocco June 1978 - Novembre 1963 DEUG in Cosmetology services and culinary arts Sup'Management Laayoune Oulad Hassoune|Morocco Février, Mai 2006 Diplôme Universitaire de Technologie en Analytique pour la science des données Institut d’Etudes Supérieures de Communication et des Affaires Bni Frassen|Maroc","[(0, 30, 'DATE'), (31, 106, 'DIPLOMA'), (107, 164, 'INSTITUT'), (165, 184, 'LOC'), (185, 202, 'DATE'), (203, 234, 'DIPLOMA'), (235, 254, 'INSTITUT'), (255, 271, 'LOC'), (272, 297, 'DATE'), (298, 344, 'DIPLOMA'), (345, 368, 'INSTITUT'), (369, 391, 'LOC'), (392, 409, 'DATE'), (410, 488, 'DIPLOMA'), (489, 551, 'INSTITUT'), (552, 569, 'LOC')]"
1326,"2001 - 2001 DUT en L'informatique CPGE Ibn Al Banna Marrakech Tifariti-Morocco Févr 1984 - Janv 2002 Ingénierie de Analyse et gestion des données EHC Zawit Al Bour-Morocco January, Juillet 2005 Doctorat , Maître des statistiques appliquées Institut Supérieur du Transport et de la Logistique Salé-Morocco Janv 1992 - Mar 1956 Troisième année en L'intelligence d'entreprise ESIG Rabat Oujda-Maroc","[(0, 11, 'DATE'), (12, 33, 'DIPLOMA'), (34, 61, 'INSTITUT'), (62, 78, 'LOC'), (79, 100, 'DATE'), (101, 145, 'DIPLOMA'), (146, 149, 'INSTITUT'), (150, 171, 'LOC'), (172, 193, 'DATE'), (194, 239, 'DIPLOMA'), (240, 291, 'INSTITUT'), (292, 304, 'LOC'), (305, 325, 'DATE'), (326, 372, 'DIPLOMA'), (373, 383, 'INSTITUT'), (384, 395, 'LOC')]"
1327,10 1964 - 08 2021 MBA en Music Institut Mohammed VI pour la Formation des Imams Morchidines et Morchidates Dakhla-Morocco,"[(0, 17, 'DATE'), (18, 30, 'DIPLOMA'), (31, 106, 'INSTITUT'), (107, 121, 'LOC')]"
1328,"06 1953 - 05 1989 Diplôme universitaire BAC+2 - Linguistique et langage comparatif et littérature ESMS AGADIR Fes-Maroc Aug, Juillet 1967 Second year , Informatics FMD Rabat Tanger-Maroc","[(0, 17, 'DATE'), (18, 97, 'DIPLOMA'), (98, 109, 'INSTITUT'), (110, 119, 'LOC'), (120, 137, 'DATE'), (138, 163, 'DIPLOMA'), (164, 173, 'INSTITUT'), (174, 186, 'LOC')]"
1329,"Mai, February 2018 First year , Médias de masse Centre BTS Guelmim Kénitra, Morocco September 2007 - Aug 2008 Bac+3 Option Analyse et visualisation des données appliquées Ecole des Métiers du Tourisme Berrechid, Maroc 2013 - 2015 Master's in Treatment therapy professions FLSH Fès Sais Khouribga, Maroc Janvier, Juin 1952 MA - Computer Science with specialization in Data Science Ecole d'Ingénierie en Génie des Systèmes Industriels de Casablanca Ouarzazate, Morocco","[(0, 18, 'DATE'), (19, 47, 'DIPLOMA'), (48, 66, 'INSTITUT'), (67, 83, 'LOC'), (84, 109, 'DATE'), (110, 170, 'DIPLOMA'), (171, 200, 'INSTITUT'), (201, 217, 'LOC'), (218, 229, 'DATE'), (230, 271, 'DIPLOMA'), (272, 285, 'INSTITUT'), (286, 302, 'LOC'), (303, 321, 'DATE'), (322, 379, 'DIPLOMA'), (380, 446, 'INSTITUT'), (447, 466, 'LOC')]"
1330,"April, Mai 1985 Bac+3 in PhD in Statistics CPGE Ibn Al Ghazi Rabat Taroudant, Maroc Oct, Octobre 1989 Programme of Web Science And Big Data Analytics Ecole des Sciences Humaines et Sociales - SHSS Al Akhawayn Boulmane, Maroc 1956 - 2014 BTS Option Automatic Data Processing FLSH Ben Msik Casablanca Tata, Maroc","[(0, 15, 'DATE'), (16, 42, 'DIPLOMA'), (43, 66, 'INSTITUT'), (67, 83, 'LOC'), (84, 101, 'DATE'), (102, 149, 'DIPLOMA'), (150, 208, 'INSTITUT'), (209, 224, 'LOC'), (225, 236, 'DATE'), (237, 273, 'DIPLOMA'), (274, 298, 'INSTITUT'), (299, 310, 'LOC')]"
1331,"Mars, Juin 1972 DEUST of Business Intelligence and Analytics FS Casa Ben Msik Meknes, Maroc","[(0, 15, 'DATE'), (16, 60, 'DIPLOMA'), (61, 77, 'INSTITUT'), (78, 91, 'LOC')]"
1332,"05 2003 - 09 1951 Licence fondamentale de PhD en science des données Centre BTS Al massar Settat Kelaa Sraghna|Maroc 04 1996 - 03 1963 Deuxième année , Programmation informatique et traitement des données Ecole supérieure de Kinésithérapie et du paramédical Chefchaouen|Maroc","[(0, 17, 'DATE'), (18, 68, 'DIPLOMA'), (69, 96, 'INSTITUT'), (97, 116, 'LOC'), (117, 134, 'DATE'), (135, 204, 'DIPLOMA'), (205, 257, 'INSTITUT'), (258, 275, 'LOC')]"
1333,"OCT, SEPTEMBRE 1970 ENGINEERING IN COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY ISGA FÈS BENI MELLAL-MAROC","[(0, 19, 'DATE'), (20, 82, 'DIPLOMA'), (83, 91, 'INSTITUT'), (92, 109, 'LOC')]"
1334,"April, July 1970 Diplôme Universitaire de Technologie Filière Big Data and Analytics Centre BTS Chichaoua Témara-Maroc","[(0, 16, 'DATE'), (17, 84, 'DIPLOMA'), (85, 105, 'INSTITUT'), (106, 118, 'LOC')]"
1335,"Juillet, Août 2007 Diplôme universitaire Bac+5 Field Arts visuels et du spectacle HIGH-TECH Rabat Agdal Khnifra, Morocco 08 1966 - 05 1993 MST - Langue anglaise et littérature Collège LaSalle Casablanca Sidi Kacem, Maroc 12 1958 - 01 2012 Technicien Option Sciences et services des troubles de la communication Casablanca Hospitality School Al Hoceima, Maroc Juillet, June 1982 Diplôme universitaire BAC+2 Option Big Data Science La Grande Ecole des Spécialités Internationales Sukhumi, Abkhazia 07 2014 - 10 1971 Second year Field Journalism EST Guelmim Kabul, Afghanistan","[(0, 18, 'DATE'), (19, 81, 'DIPLOMA'), (82, 103, 'INSTITUT'), (104, 120, 'LOC'), (121, 138, 'DATE'), (139, 175, 'DIPLOMA'), (176, 202, 'INSTITUT'), (203, 220, 'LOC'), (221, 238, 'DATE'), (239, 310, 'DIPLOMA'), (311, 340, 'INSTITUT'), (341, 358, 'LOC'), (359, 377, 'DATE'), (378, 429, 'DIPLOMA'), (430, 477, 'INSTITUT'), (478, 495, 'LOC'), (496, 513, 'DATE'), (514, 542, 'DIPLOMA'), (543, 554, 'INSTITUT'), (555, 573, 'LOC')]"
1336,"2003 - 1959 Certificate of Pharmacologie EMHTP Episkopi Cantonment-Akrotiri and Dhekelia Jan, Mar 2015 Bachelor in Data Science and Big Data Centre BTS Sidi Kacem Tirana-Albania Juillet 1974 - Janv 2009 BTS , Cloud Computing pour Big Data IN SUP Casablanca Algiers-Algeria March, November 1958 Diplôme des études universitaires , Analytique et science des données CPGE Lycée Moulay Driss Fès Pago Pago-American Samoa 1989 - 2000 BAC+2 , Informatique (apprentissage automatique) CFC-ESG Casablanca Andorra la Vella-Andorra","[(0, 11, 'DATE'), (12, 40, 'DIPLOMA'), (41, 46, 'INSTITUT'), (47, 88, 'LOC'), (89, 102, 'DATE'), (103, 140, 'DIPLOMA'), (141, 162, 'INSTITUT'), (163, 177, 'LOC'), (178, 202, 'DATE'), (203, 238, 'DIPLOMA'), (239, 256, 'INSTITUT'), (257, 272, 'LOC'), (273, 293, 'DATE'), (294, 363, 'DIPLOMA'), (364, 391, 'INSTITUT'), (392, 416, 'LOC'), (417, 428, 'DATE'), (429, 477, 'DIPLOMA'), (478, 496, 'INSTITUT'), (497, 521, 'LOC')]"
1337,"Janv 1994 - November 1999 Bachelors , Architectural engineering ESCK Prépa Luanda|Angola Févr 1965 - December 1982 Second year Filière Multi/interdisciplinary studies FLSH Tétouan The Valley|Anguilla","[(0, 25, 'DATE'), (26, 63, 'DIPLOMA'), (64, 74, 'INSTITUT'), (75, 88, 'LOC'), (89, 114, 'DATE'), (115, 166, 'DIPLOMA'), (167, 179, 'INSTITUT'), (180, 199, 'LOC')]"
1338,Dec 2010 - Juil 1959 Bac+3 Filière Sciences et technologies du transport Collège LaSalle St. John's|Antigua and Barbuda,"[(0, 20, 'DATE'), (21, 72, 'DIPLOMA'), (73, 88, 'INSTITUT'), (89, 119, 'LOC')]"
1339,"1965 - 2019 DEUG , Court reporting Institut Supérieur International du tourisme de Tanger Buenos Aires|Argentina","[(0, 11, 'DATE'), (12, 34, 'DIPLOMA'), (35, 89, 'INSTITUT'), (90, 112, 'LOC')]"
1340,"Jan, February 1982 Diplôme universitaire BAC+2 - Histoire Ecole de Formation hôtesse de l'air et Steward Yerevan-Armenia 1979 - 1985 MBA - Art history and criticism Ecole Supérieure de Management et d'Ingénierie Informatique Appliqués Oranjestad-Aruba 10 1994 - 05 1952 MME , Information Systems Management Ecole Supérieure d’Ingénierie de la Santé et Management de Projets Georgetown-Ascension Island","[(0, 18, 'DATE'), (19, 57, 'DIPLOMA'), (58, 104, 'INSTITUT'), (105, 120, 'LOC'), (121, 132, 'DATE'), (133, 164, 'DIPLOMA'), (165, 234, 'INSTITUT'), (235, 251, 'LOC'), (252, 269, 'DATE'), (270, 306, 'DIPLOMA'), (307, 373, 'INSTITUT'), (374, 401, 'LOC')]"
1341,"Décembre, September 1994 BTS Filière Génie métallurgique Institut supérieur du Génie Appliqué (IGA) Canberra-Australia 08 2007 - 01 2009 MSc Field Business Intelligence Systems And Data Mining Ecole Supérieure des Sciences Economiques et de Management Vienna-Austria June 2001 - Mai 1963 Ingénierie Option Science culinaire CFCFA Benslimane Baku-Azerbaijan","[(0, 24, 'DATE'), (25, 56, 'DIPLOMA'), (57, 99, 'INSTITUT'), (100, 118, 'LOC'), (119, 136, 'DATE'), (137, 192, 'DIPLOMA'), (193, 251, 'INSTITUT'), (252, 266, 'LOC'), (267, 287, 'DATE'), (288, 323, 'DIPLOMA'), (324, 340, 'INSTITUT'), (341, 356, 'LOC')]"
1342,"1970 - 1950 Third year , Electrical, mechanical, and precision technologies and production UPM - Université Privée de Marrakech Nassau|Bahamas Juil 1995 - Mars 1983 First year in Nuclear, industrial radiology, and biological technologies Ecole Nationale Supérieure des Mines de Rabat Manama|Bahrain 1991 - 1987 Licence professionnelle - Sciences sociales interdisciplinaires Classes préparatoires HEC Lycée Decartes Dhaka|Bangladesh","[(0, 11, 'DATE'), (12, 90, 'DIPLOMA'), (91, 127, 'INSTITUT'), (128, 142, 'LOC'), (143, 164, 'DATE'), (165, 237, 'DIPLOMA'), (238, 283, 'INSTITUT'), (284, 298, 'LOC'), (299, 310, 'DATE'), (311, 374, 'DIPLOMA'), (375, 415, 'INSTITUT'), (416, 432, 'LOC')]"
1343,April 1994 - October 1989 DUT de General agriculture The International Institute of Information Technologies Bridgetown-Barbados,"[(0, 25, 'DATE'), (26, 52, 'DIPLOMA'), (53, 108, 'INSTITUT'), (109, 128, 'LOC')]"
1344,"Janv 1991 - Août 1977 Certificat Option Criminologie Ecole Supérieure de Communication et de Publicité Minsk, Belarus Août 1971 - October 1958 Second year of Big Data et analyse ISMEM Casablanca Brussels, Belgium 2003 - 1964 Diplôme universitaire de Analyse des données sociales EST Essaouira Belmopan, Belize","[(0, 21, 'DATE'), (22, 52, 'DIPLOMA'), (53, 102, 'INSTITUT'), (103, 117, 'LOC'), (118, 142, 'DATE'), (143, 177, 'DIPLOMA'), (178, 194, 'INSTITUT'), (195, 212, 'LOC'), (213, 224, 'DATE'), (225, 278, 'DIPLOMA'), (279, 292, 'INSTITUT'), (293, 309, 'LOC')]"
1345,"Août 1991 - Déc 1954 DUT , Physical sciences FSJES Settat Porto-Novo-Benin August, Mai 1976 MST Filière Analyse des données commerciales Ecole des Hautes Etudes Economiques, Commerciales et d’Ingénierie Hamilton-Bermuda 11 2003 - 11 1954 Licence professionnelle - ingénierie pétrolière EST Agadir Thimphu-Bhutan","[(0, 20, 'DATE'), (21, 44, 'DIPLOMA'), (45, 57, 'INSTITUT'), (58, 74, 'LOC'), (75, 91, 'DATE'), (92, 136, 'DIPLOMA'), (137, 202, 'INSTITUT'), (203, 219, 'LOC'), (220, 237, 'DATE'), (238, 285, 'DIPLOMA'), (286, 296, 'INSTITUT'), (297, 311, 'LOC')]"
1346,March 1958 - Sept 2005 Third year of Special needs education CFI Rabat Sucre|Bolivia,"[(0, 22, 'DATE'), (23, 60, 'DIPLOMA'), (61, 70, 'INSTITUT'), (71, 84, 'LOC')]"
1347,"2006 - 2003 LST Filière Sciences biochimiques ESSIC Kénitra La Paz-Bolivia 07 1981 - 09 2018 Bac+5 Option La génétique FST Tanger Sarajevo-Bosnia and Herzegovina February, Juil 2015 Master's in Chemistry Ecole Supérieure des Sciences de l'Ingénierie Commerciale Gaborone-Botswana Janvier, Aug 2014 Bachelor , Computer and information systems Ecole Supérieure Internationale de Gestion Brasília-Brazil Mai 2012 - December 2015 Licence fondamentale Option Enseignement primaire Groupe AIR FORM Maroc Road Town-British Virgin Islands","[(0, 11, 'DATE'), (12, 45, 'DIPLOMA'), (46, 59, 'INSTITUT'), (60, 74, 'LOC'), (75, 92, 'DATE'), (93, 118, 'DIPLOMA'), (119, 129, 'INSTITUT'), (130, 161, 'LOC'), (162, 181, 'DATE'), (182, 203, 'DIPLOMA'), (204, 261, 'INSTITUT'), (262, 279, 'LOC'), (280, 297, 'DATE'), (298, 341, 'DIPLOMA'), (342, 384, 'INSTITUT'), (385, 400, 'LOC'), (401, 425, 'DATE'), (426, 475, 'DIPLOMA'), (476, 497, 'INSTITUT'), (498, 530, 'LOC')]"
1348,"Feb, Avril 2018 Troisième année en M.B.A. - Concentration d'intelligence d'affaires ISCAE Rabat Bandar Seri Begawan|Brunei 07 2015 - 12 2003 Programme - Big Data And Text Analytics Faculté de pharmacie - UM6SS Sofia|Bulgaria 09 1976 - 09 2015 2nd year - Management Analytics ESK Rabat Ouagadougou|Burkina Faso 1970 - 1957 Masters of Data Science and Applied Mathematics Photo Academy Casablanca Bujumbura|Burundi Aug, Janv 1991 Certificate in International relations ISFORT Casablanca Phnom Penh|Cambodia","[(0, 15, 'DATE'), (16, 83, 'DIPLOMA'), (84, 95, 'INSTITUT'), (96, 122, 'LOC'), (123, 140, 'DATE'), (141, 180, 'DIPLOMA'), (181, 209, 'INSTITUT'), (210, 224, 'LOC'), (225, 242, 'DATE'), (243, 274, 'DIPLOMA'), (275, 284, 'INSTITUT'), (285, 309, 'LOC'), (310, 321, 'DATE'), (322, 369, 'DIPLOMA'), (370, 394, 'INSTITUT'), (395, 412, 'LOC'), (413, 427, 'DATE'), (428, 466, 'DIPLOMA'), (467, 484, 'INSTITUT'), (485, 504, 'LOC')]"
1349,2022 - 1999 Master's of Data Science and Business Analytics Centre CPGE Bab Essahra Guelmim Yaoundé-Cameroon 07 1956 - 10 1973 3rd year Field Information Technology - Analytics FLSH Meknès Ottawa-Canada 08 2018 - 11 1995 Master's in Hospitality management Université Ibn Zohr - Agadir Praia-Cape Verde,"[(0, 11, 'DATE'), (12, 59, 'DIPLOMA'), (60, 91, 'INSTITUT'), (92, 108, 'LOC'), (109, 126, 'DATE'), (127, 176, 'DIPLOMA'), (177, 188, 'INSTITUT'), (189, 202, 'LOC'), (203, 220, 'DATE'), (221, 255, 'DIPLOMA'), (256, 284, 'INSTITUT'), (285, 301, 'LOC')]"
