,text,annoations
294,CERTIFICATES Initiation à la programmation (en Java) 2000 Coursera Introduction à la programmation orientée objet (en Java) Coursera 2000 Laravel 8 Udemy 2000 Python Project for Data Science 2000 Coursera Coursera 2000 Python for Data Science and AI Web Scraping avec Python-la formation complète 2000 Udemy,"[(13, 52, 'DIPLOMA'), (53, 57, 'DATE'), (58, 66, 'INSTITUT'), (67, 123, 'DIPLOMA'), (124, 132, 'INSTITUT'), (133, 137, 'DATE'), (138, 147, 'DIPLOMA'), (148, 153, 'INSTITUT'), (154, 158, 'DATE'), (159, 190, 'DIPLOMA'), (191, 195, 'DATE'), (196, 204, 'INSTITUT'), (205, 213, 'INSTITUT'), (214, 218, 'DATE'), (219, 249, 'DIPLOMA'), (250, 296, 'DIPLOMA'), (297, 301, 'DATE'), (302, 307, 'INSTITUT')]"
295,CERTIFICATS ET ACCRÉDITATIONS 2000 Certified Entrepreneurship Instructor Hult Prize Foundation Oracle Database 12c: SQL Fundamentals Coursera 2000 Introduction to Programming Using Python 2000 Udemy 2000 Certified Data Scientist Udemy statistics Udemy 2000 2000 Udemy data visualization Cognitive Class data Visualization with python 2000 Cognitive Class data Visualization with R 2000,"[(30, 34, 'DATE'), (35, 72, 'DIPLOMA'), (73, 94, 'INSTITUT'), (95, 132, 'DIPLOMA'), (133, 141, 'INSTITUT'), (142, 146, 'DATE'), (147, 187, 'DIPLOMA'), (188, 192, 'DATE'), (193, 198, 'INSTITUT'), (199, 203, 'DATE'), (204, 228, 'DIPLOMA'), (229, 234, 'INSTITUT'), (235, 245, 'DIPLOMA'), (246, 251, 'INSTITUT'), (252, 256, 'DATE'), (257, 261, 'DATE'), (262, 267, 'INSTITUT'), (268, 286, 'DIPLOMA'), (287, 302, 'INSTITUT'), (303, 333, 'DIPLOMA'), (334, 338, 'DATE'), (339, 354, 'INSTITUT'), (355, 380, 'DIPLOMA'), (381, 385, 'DATE')]"
296,Badges 2000 IBM Big Data Developer - Mastery Award,"[(7, 11, 'DATE'), (12, 15, 'INSTITUT'), (16, 50, 'DIPLOMA')]"
297,CERTIFICATION 2000 Linux Professional Institute (LPI) LPI 101 certification,"[(14, 18, 'DATE'), (19, 53, 'INSTITUT'), (54, 75, 'DIPLOMA')]"
298,"CERTIFICATIONS Cognitive Class Big data 101 2000 2000 CertiProf SFPC 2000 Python 3 course SoloLearn Machine Learning with Python Complete Certification Training 2000 Udemy Coursera Cybersecurity Roles, Processes & Operating System Security 2000 2000 Salesforce Administrateur 2000 Copado Copado Fundamentals I Certification 2000 Salesforce Platform Developer I Copado Copado Fundamentals II Certification 2000","[(15, 30, 'INSTITUT'), (31, 43, 'DIPLOMA'), (44, 48, 'DATE'), (49, 53, 'DATE'), (54, 63, 'INSTITUT'), (64, 68, 'DIPLOMA'), (69, 73, 'DATE'), (74, 89, 'DIPLOMA'), (90, 99, 'INSTITUT'), (100, 160, 'DIPLOMA'), (161, 165, 'DATE'), (166, 171, 'INSTITUT'), (172, 180, 'INSTITUT'), (181, 239, 'DIPLOMA'), (240, 244, 'DATE'), (245, 249, 'DATE'), (250, 260, 'INSTITUT'), (261, 275, 'DIPLOMA'), (276, 280, 'DATE'), (281, 287, 'INSTITUT'), (288, 323, 'DIPLOMA'), (324, 328, 'DATE'), (329, 339, 'INSTITUT'), (340, 360, 'DIPLOMA'), (361, 367, 'INSTITUT'), (368, 404, 'DIPLOMA'), (405, 409, 'DATE')]"
299,"CERTIFICATS ET ACCRÉDITATIONS DevZone Quest 2000 Qwiklabs 2000 Big Data on AWS Qwiklabs 2000 GCP Essentials Qwiklabs Microsoft 'Week of AI' 2000 Microsoft Websites and Web Applications 2000 Qwiklabs Deploying Applications Qwiklabs 2000 2000 Exploring APIs Qwiklabs Qwiklabs 2000 Cloud Development Build web apps with ReactJS 2000 OpenClassrooms Coursera Introduction to Tensorflow for Artificial Intelligence, Machine Learning, and Deep Learning! 2000","[(30, 43, 'DIPLOMA'), (44, 48, 'DATE'), (49, 57, 'INSTITUT'), (58, 62, 'DATE'), (63, 78, 'DIPLOMA'), (79, 87, 'INSTITUT'), (88, 92, 'DATE'), (93, 107, 'DIPLOMA'), (108, 116, 'INSTITUT'), (117, 139, 'DIPLOMA'), (140, 144, 'DATE'), (145, 154, 'INSTITUT'), (155, 184, 'DIPLOMA'), (185, 189, 'DATE'), (190, 198, 'INSTITUT'), (199, 221, 'DIPLOMA'), (222, 230, 'INSTITUT'), (231, 235, 'DATE'), (236, 240, 'DATE'), (241, 255, 'DIPLOMA'), (256, 264, 'INSTITUT'), (265, 273, 'INSTITUT'), (274, 278, 'DATE'), (279, 296, 'DIPLOMA'), (297, 324, 'DIPLOMA'), (325, 329, 'DATE'), (330, 344, 'INSTITUT'), (345, 353, 'INSTITUT'), (354, 446, 'DIPLOMA'), (447, 451, 'DATE')]"
300,CERTIFICATS ET ACCRÉDITATIONS Scrum Foundation Professional Certifcate SFPC™ 2000 CertiProf,"[(30, 76, 'DIPLOMA'), (77, 81, 'DATE'), (82, 91, 'INSTITUT')]"
301,CERTIFICATS Python Programming Language Certificate 2000 Kaggle 2000 Kaggle Intro to Machine Learning Certificate Intermediate Machine Learning Certificate Kaggle 2000 2000 Data Visualization Certificate - Seaborn Kaggle EF Standard English Test (EF SET) EF SET English Certificate - Score: 63/100 (C1 Advanced) 2000 Kaggle 2000 Intro to Deep Learning Certificate Kaggle Data Cleaning Certificate 2000,"[(12, 51, 'DIPLOMA'), (52, 56, 'DATE'), (57, 63, 'INSTITUT'), (64, 68, 'DATE'), (69, 75, 'INSTITUT'), (76, 113, 'DIPLOMA'), (114, 155, 'DIPLOMA'), (156, 162, 'INSTITUT'), (163, 167, 'DATE'), (168, 172, 'DATE'), (173, 213, 'DIPLOMA'), (214, 220, 'INSTITUT'), (221, 254, 'INSTITUT'), (255, 311, 'DIPLOMA'), (312, 316, 'DATE'), (317, 323, 'INSTITUT'), (324, 328, 'DATE'), (329, 363, 'DIPLOMA'), (364, 370, 'INSTITUT'), (371, 396, 'DIPLOMA'), (397, 401, 'DATE')]"
302,CERTIFICATS Explore Emerging Tech 2000 IBM 2000 MongoDB University Mongodb basics M001,"[(12, 33, 'DIPLOMA'), (34, 38, 'DATE'), (39, 42, 'INSTITUT'), (43, 47, 'DATE'), (48, 66, 'INSTITUT'), (67, 86, 'DIPLOMA')]"
303,"Badges 2000 Using Questions to Foster Critical Thinking and Curiosity LinkedIn 2000 The Data Science of Economics, Banking, and Finance, with Barton Poulson LinkedIn 2000 High Income Copywriter Certification Program Dan Lok™ University Dan On Demand Training 2000 Dan Lok® LinkedIn Business-to-Business Sales 2000","[(7, 11, 'DATE'), (12, 69, 'DIPLOMA'), (70, 78, 'INSTITUT'), (79, 83, 'DATE'), (84, 156, 'DIPLOMA'), (157, 165, 'INSTITUT'), (166, 170, 'DATE'), (171, 215, 'DIPLOMA'), (216, 235, 'INSTITUT'), (236, 258, 'DIPLOMA'), (259, 263, 'DATE'), (264, 272, 'INSTITUT'), (273, 281, 'INSTITUT'), (282, 308, 'DIPLOMA'), (309, 313, 'DATE')]"
304,CERTIFICATS 2000 IBM Data Science Orientation Introduction to Cloud Computing Udemy 2000 Scrum Fundamentals Certified SCRUMstudy - Accreditation Body for Scrum and Agile;Download Free Scrum Body of Knowledge(381 pages) 2000 National Research University — Higher School of Economics 2000 Natural Language Processing 2000 Udemy Data Structure and Algorithms Analysis How to Build Chatbots IBM 2000 DataCamp Building Chatbots in Python 2000 [Official] Rasa Certification Workshop 2000 Rasa Applied Text Mining in Python University of Michigan 2000 2000 Create Your First Chatbot with Rasa and Python Coursera,"[(12, 16, 'DATE'), (17, 20, 'INSTITUT'), (21, 45, 'DIPLOMA'), (46, 77, 'DIPLOMA'), (78, 83, 'INSTITUT'), (84, 88, 'DATE'), (89, 117, 'DIPLOMA'), (118, 218, 'INSTITUT'), (219, 223, 'DATE'), (224, 281, 'INSTITUT'), (282, 286, 'DATE'), (287, 314, 'DIPLOMA'), (315, 319, 'DATE'), (320, 325, 'INSTITUT'), (326, 364, 'DIPLOMA'), (365, 386, 'DIPLOMA'), (387, 390, 'INSTITUT'), (391, 395, 'DATE'), (396, 404, 'INSTITUT'), (405, 432, 'DIPLOMA'), (433, 437, 'DATE'), (438, 476, 'DIPLOMA'), (477, 481, 'DATE'), (482, 486, 'INSTITUT'), (487, 516, 'DIPLOMA'), (517, 539, 'INSTITUT'), (540, 544, 'DATE'), (545, 549, 'DATE'), (550, 596, 'DIPLOMA'), (597, 605, 'INSTITUT')]"
305,"CERTIFICATION 2000 The Data Scientist’s Toolbox Coursera Verified Certificates 2000 An Introduction to Interactive Programming in Python (Part 1)- prof. J. Warren, S. Rixner, J. Greiner Coursera Quaternary Glacial and Climate History of the Arctic The University Centre in Svalbard (UNIS) 2000 Coursera An Introduction to Interactive Programming in Python (Part 2)- prof. J. Warren, S. Rixner, J. Greiner 2000 Introduction to Big Data with Apache Spark edX 2000 edX Verified Certificate for Scalable Machine Learning edX 2000 Data Manipulation at Scale: Systems and Algorithms 2000 Coursera Verified Certificates Coursera Verified Certificates 2000 Practical Predictive Analytics: Models and Methods 2000 Coursera Course Certificates Communicating Data Science Results Statistical Thinking for Data Science and Analytics edX 2000","[(14, 18, 'DATE'), (19, 47, 'DIPLOMA'), (48, 78, 'INSTITUT'), (79, 83, 'DATE'), (84, 185, 'DIPLOMA'), (186, 194, 'INSTITUT'), (195, 247, 'DIPLOMA'), (248, 288, 'INSTITUT'), (289, 293, 'DATE'), (294, 302, 'INSTITUT'), (303, 404, 'DIPLOMA'), (405, 409, 'DATE'), (410, 452, 'DIPLOMA'), (453, 456, 'INSTITUT'), (457, 461, 'DATE'), (462, 516, 'DIPLOMA'), (517, 520, 'INSTITUT'), (521, 525, 'DATE'), (526, 576, 'DIPLOMA'), (577, 581, 'DATE'), (582, 612, 'INSTITUT'), (613, 643, 'INSTITUT'), (644, 648, 'DATE'), (649, 699, 'DIPLOMA'), (700, 704, 'DATE'), (705, 733, 'INSTITUT'), (734, 768, 'DIPLOMA'), (769, 820, 'DIPLOMA'), (821, 824, 'INSTITUT'), (825, 829, 'DATE')]"
306,CERTIFICATES Python Data Structures Coursera 2000 Programming for Everybody (Getting Started with Python) 2000 Coursera Google Google Data Analytics 2000,"[(13, 35, 'DIPLOMA'), (36, 44, 'INSTITUT'), (45, 49, 'DATE'), (50, 105, 'DIPLOMA'), (106, 110, 'DATE'), (111, 119, 'INSTITUT'), (120, 126, 'INSTITUT'), (127, 148, 'DIPLOMA'), (149, 153, 'DATE')]"
307,"Badges Oracle Certified Expert, Java Platform Enterprise Edition 6 Web Services Developer Udemy 2000 2000 Udemy Developing Mobile Apps Udemy Academy Oracle Certified Professional, MySQL 5.7 Database Administrator 2000","[(7, 89, 'DIPLOMA'), (90, 95, 'INSTITUT'), (96, 100, 'DATE'), (101, 105, 'DATE'), (106, 111, 'INSTITUT'), (112, 134, 'DIPLOMA'), (135, 148, 'INSTITUT'), (149, 212, 'DIPLOMA'), (213, 217, 'DATE')]"
308,CERTIFICATS Coursera Machine Learning by Andrew Ng 2000 Coursera 2000 Neural Networks and Deep Learning Introduction to TensorFlow in Python DataCamp 2000 2000 DataCamp Unsupervised learning in python 2000 Intro to Machine Learning Kaggle 2000 DataCamp Data engineering for everyone CDOSS 2000 CDOSS Machine Learning with python 2000 Data Visualization in Power Bi DataCamp 2000 DataCamp Data Preparation in Power Bi 2000 Introduction to PySpark DataCamp,"[(12, 20, 'INSTITUT'), (21, 50, 'DIPLOMA'), (51, 55, 'DATE'), (56, 64, 'INSTITUT'), (65, 69, 'DATE'), (70, 103, 'DIPLOMA'), (104, 140, 'DIPLOMA'), (141, 149, 'INSTITUT'), (150, 154, 'DATE'), (155, 159, 'DATE'), (160, 168, 'INSTITUT'), (169, 200, 'DIPLOMA'), (201, 205, 'DATE'), (206, 231, 'DIPLOMA'), (232, 238, 'INSTITUT'), (239, 243, 'DATE'), (244, 252, 'INSTITUT'), (253, 282, 'DIPLOMA'), (283, 288, 'INSTITUT'), (289, 293, 'DATE'), (294, 328, 'DIPLOMA'), (329, 333, 'DATE'), (334, 364, 'DIPLOMA'), (365, 373, 'INSTITUT'), (374, 378, 'DATE'), (379, 387, 'INSTITUT'), (388, 416, 'DIPLOMA'), (417, 421, 'DATE'), (422, 445, 'DIPLOMA'), (446, 454, 'INSTITUT')]"
309,CERTIFICATION Stanford University 2000 Machine learning 2000 IBM Big data 101 IBM Text Analytics 2000 SnowPro Core Certification Preparation Course Snowflake 2000 SQL Essential Training 2000 Lynda.com 2000 ETS TOIEC - 980/990 Edge AI 2000 Intel Corporation,"[(14, 33, 'INSTITUT'), (34, 38, 'DATE'), (39, 55, 'DIPLOMA'), (56, 60, 'DATE'), (61, 64, 'INSTITUT'), (65, 77, 'DIPLOMA'), (78, 81, 'INSTITUT'), (82, 96, 'DIPLOMA'), (97, 101, 'DATE'), (102, 147, 'DIPLOMA'), (148, 157, 'INSTITUT'), (158, 162, 'DATE'), (163, 185, 'DIPLOMA'), (186, 190, 'DATE'), (191, 200, 'INSTITUT'), (201, 205, 'DATE'), (206, 209, 'INSTITUT'), (210, 225, 'DIPLOMA'), (226, 233, 'DIPLOMA'), (234, 238, 'DATE'), (239, 256, 'INSTITUT')]"
310,BADGES Google Cloud Essentials 2000 Google,"[(7, 30, 'DIPLOMA'), (31, 35, 'DATE'), (36, 42, 'INSTITUT')]"
311,Certifications 2000 Institut français Diplôme Approfondi de Langue Française |DALF C1 Cambridge Assessment English 2000 Certificate of English Language Skills |CEFR C1,"[(15, 19, 'DATE'), (20, 37, 'INSTITUT'), (38, 85, 'DIPLOMA'), (86, 114, 'INSTITUT'), (115, 119, 'DATE'), (120, 167, 'DIPLOMA')]"
312,CERTIFICATION Introduction to HTML5 2000 University of Michigan 2000 Codecademy Learn HTML Course 2000 Succeeding in Web Development: Full Stack and Front End LinkedIn Codecademy 2000 How to Deploy a Website Course UNICEF Web Accessibility Training 2000 EF Standard English Test (EF SET) EF SET Certificate 2000 Fundamentals of digital marketing Google 2000,"[(14, 35, 'DIPLOMA'), (36, 40, 'DATE'), (41, 63, 'INSTITUT'), (64, 68, 'DATE'), (69, 79, 'INSTITUT'), (80, 97, 'DIPLOMA'), (98, 102, 'DATE'), (103, 158, 'DIPLOMA'), (159, 167, 'INSTITUT'), (168, 178, 'INSTITUT'), (179, 183, 'DATE'), (184, 214, 'DIPLOMA'), (215, 221, 'INSTITUT'), (222, 248, 'DIPLOMA'), (249, 253, 'DATE'), (254, 287, 'INSTITUT'), (288, 306, 'DIPLOMA'), (307, 311, 'DATE'), (312, 345, 'DIPLOMA'), (346, 352, 'INSTITUT'), (353, 357, 'DATE')]"
313,CERTIFICATS ET ACCRÉDITATIONS freeCodeCamp Responsive Web Design 2000 Udacity 2000 Full-Stack Developement Track CS50 2000 CS50: Introduction to Computer Science Coursera 2000 Foundations of Project Management Coursera Project Initiation: Starting a Successful Project 2000 Project Planning: Putting It All Together 2000 Coursera Coursera 2000 Project Execution: Running the Project 2000 Agile Project Management Coursera 2000 Coursera Capstone: Applying Project Management in the Real World Google Project Management Professional Certificate Google 2000,"[(30, 42, 'INSTITUT'), (43, 64, 'DIPLOMA'), (65, 69, 'DATE'), (70, 77, 'INSTITUT'), (78, 82, 'DATE'), (83, 112, 'DIPLOMA'), (113, 117, 'INSTITUT'), (118, 122, 'DATE'), (123, 161, 'DIPLOMA'), (162, 170, 'INSTITUT'), (171, 175, 'DATE'), (176, 209, 'DIPLOMA'), (210, 218, 'INSTITUT'), (219, 268, 'DIPLOMA'), (269, 273, 'DATE'), (274, 315, 'DIPLOMA'), (316, 320, 'DATE'), (321, 329, 'INSTITUT'), (330, 338, 'INSTITUT'), (339, 343, 'DATE'), (344, 382, 'DIPLOMA'), (383, 387, 'DATE'), (388, 412, 'DIPLOMA'), (413, 421, 'INSTITUT'), (422, 426, 'DATE'), (427, 435, 'INSTITUT'), (436, 491, 'DIPLOMA'), (492, 542, 'DIPLOMA'), (543, 549, 'INSTITUT'), (550, 554, 'DATE')]"
314,"Badges 2000 Machine Learning Coursera deeplearning.ai 2000 Neural Networks and Deep Learning NVIDIA 2000 Fundamentals of Deep Learning for Computer Vision 2000 Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization deeplearning.ai 2000 deeplearning.ai Structuring Machine Learning Projects deeplearning.ai Convolutional Neural Networks 2000 2000 Deep Learning Specialization Coursera Sequence Models deeplearning.ai 2000 Introduction to Machine Learning in Production 2000 Coursera Coursera 2000 Machine Learning Data Lifecycle in Production","[(7, 11, 'DATE'), (12, 28, 'DIPLOMA'), (29, 37, 'INSTITUT'), (38, 53, 'INSTITUT'), (54, 58, 'DATE'), (59, 92, 'DIPLOMA'), (93, 99, 'INSTITUT'), (100, 104, 'DATE'), (105, 154, 'DIPLOMA'), (155, 159, 'DATE'), (160, 246, 'DIPLOMA'), (247, 262, 'INSTITUT'), (263, 267, 'DATE'), (268, 283, 'INSTITUT'), (284, 321, 'DIPLOMA'), (322, 337, 'INSTITUT'), (338, 367, 'DIPLOMA'), (368, 372, 'DATE'), (373, 377, 'DATE'), (378, 406, 'DIPLOMA'), (407, 415, 'INSTITUT'), (416, 431, 'DIPLOMA'), (432, 447, 'INSTITUT'), (448, 452, 'DATE'), (453, 499, 'DIPLOMA'), (500, 504, 'DATE'), (505, 513, 'INSTITUT'), (514, 522, 'INSTITUT'), (523, 527, 'DATE'), (528, 573, 'DIPLOMA')]"
315,BADGES 2000 OpenClassrooms Piloter un plan de formation OpenClassrooms Elaborer un plan de recrutement 2000,"[(7, 11, 'DATE'), (12, 26, 'INSTITUT'), (27, 55, 'DIPLOMA'), (56, 70, 'INSTITUT'), (71, 102, 'DIPLOMA'), (103, 107, 'DATE')]"
316,"BADGES 2000 OpenClassrooms Initiez-vous au langage R pour analyser vos données Udemy SQL Masterclass: SQL for Data Analytics 2000 Speak English Professionally: In Person, Online & On the Phone Coursera 2000 2000 The Data Scientist’s Toolbox Coursera 2000 Découvrez les librairies Python pour la Data Science OpenClassrooms 2000 Power BI Super Users Worshop Udemy Udemy Machine Learning & Deep Learning with Python & R 2000","[(7, 11, 'DATE'), (12, 26, 'INSTITUT'), (27, 78, 'DIPLOMA'), (79, 84, 'INSTITUT'), (85, 124, 'DIPLOMA'), (125, 129, 'DATE'), (130, 192, 'DIPLOMA'), (193, 201, 'INSTITUT'), (202, 206, 'DATE'), (207, 211, 'DATE'), (212, 240, 'DIPLOMA'), (241, 249, 'INSTITUT'), (250, 254, 'DATE'), (255, 307, 'DIPLOMA'), (308, 322, 'INSTITUT'), (323, 327, 'DATE'), (328, 356, 'DIPLOMA'), (357, 362, 'INSTITUT'), (363, 368, 'INSTITUT'), (369, 417, 'DIPLOMA'), (418, 422, 'DATE')]"
317,CERTIFICATS ET ACCRÉDITATIONS 365 Data Science Certificate of completion - Introduction to Tableau 2000 2000 365 Data Science Certificate of completion - Git and GitHub 2000 365 Data Science Certificate of completion - SQL Coursera Exploratory Data Analysis for Machine Learning 2000,"[(30, 46, 'INSTITUT'), (47, 98, 'DIPLOMA'), (99, 103, 'DATE'), (104, 108, 'DATE'), (109, 125, 'INSTITUT'), (126, 168, 'DIPLOMA'), (169, 173, 'DATE'), (174, 190, 'INSTITUT'), (191, 222, 'DIPLOMA'), (223, 231, 'INSTITUT'), (232, 278, 'DIPLOMA'), (279, 283, 'DATE')]"
318,CERTIFICATES SCRUMstudy - Accreditation Body for Scrum and Agile;Download Free Scrum Body of Knowledge(381 pages) Scrum Fundamentals Certified 2000 Google Digital Garage 2000 Fundamentos do Marketing Digital Alumni Canada-Brasil 2000 Mentorship Program Alumni Brasil-Canada 2000 Menção Honrosa - Criatividade StartUpDays LinkedIn Introdução à Ciência de Dados: Conceitos Básicos 2000 LinkedIn 2000 Introdução à Ciência de Dados: Como Contar Histórias com Dados Fundamentos de Estatística: Parte 1 LinkedIn 2000 Data Science Certificate 2000 LinkedIn Project Management Certificate LinkedIn 2000 FM2S Educação e Consultoria 2000 Lean Seis Sigma - Yellow Belt,"[(13, 113, 'INSTITUT'), (114, 142, 'DIPLOMA'), (143, 147, 'DATE'), (148, 169, 'INSTITUT'), (170, 174, 'DATE'), (175, 207, 'DIPLOMA'), (208, 228, 'INSTITUT'), (229, 233, 'DATE'), (234, 273, 'DIPLOMA'), (274, 278, 'DATE'), (279, 308, 'DIPLOMA'), (309, 320, 'INSTITUT'), (321, 329, 'INSTITUT'), (330, 378, 'DIPLOMA'), (379, 383, 'DATE'), (384, 392, 'INSTITUT'), (393, 397, 'DATE'), (398, 460, 'DIPLOMA'), (461, 496, 'DIPLOMA'), (497, 505, 'INSTITUT'), (506, 510, 'DATE'), (511, 535, 'DIPLOMA'), (536, 540, 'DATE'), (541, 549, 'INSTITUT'), (550, 580, 'DIPLOMA'), (581, 589, 'INSTITUT'), (590, 594, 'DATE'), (595, 622, 'INSTITUT'), (623, 627, 'DATE'), (628, 657, 'DIPLOMA')]"
319,CERTIFICATS 2000 CertiProf SCRUM foundation professional certificate (SFPC),"[(12, 16, 'DATE'), (17, 26, 'INSTITUT'), (27, 75, 'DIPLOMA')]"
320,"CERTIFICATIONS Paie pratique sur sage I7 2000 4 gestion academy Recruiting, Hiring, and Onboarding Employees University of Minnesota 2000 University of Minnesota Managing Employee Performance 2000 University of Minnesota Managing Employees' Compensation 2000 Managing as a Coach University of California, Davis 2000 2000 OpenClassrooms Développez la marque employeur de votre organisation University of Minnesota 2000 Preparing to Manage Human Resources Coaching Practices University of California, Davis 2000 Setting Expectations & Assessing Performance Issues 2000 University of California, Davis University of California, Davis 2000 Coaching Conversations","[(15, 40, 'DIPLOMA'), (41, 45, 'DATE'), (46, 63, 'INSTITUT'), (64, 108, 'DIPLOMA'), (109, 132, 'INSTITUT'), (133, 137, 'DATE'), (138, 161, 'INSTITUT'), (162, 191, 'DIPLOMA'), (192, 196, 'DATE'), (197, 220, 'INSTITUT'), (221, 253, 'DIPLOMA'), (254, 258, 'DATE'), (259, 278, 'DIPLOMA'), (279, 310, 'INSTITUT'), (311, 315, 'DATE'), (316, 320, 'DATE'), (321, 335, 'INSTITUT'), (336, 388, 'DIPLOMA'), (389, 412, 'INSTITUT'), (413, 417, 'DATE'), (418, 453, 'DIPLOMA'), (454, 472, 'DIPLOMA'), (473, 504, 'INSTITUT'), (505, 509, 'DATE'), (510, 561, 'DIPLOMA'), (562, 566, 'DATE'), (567, 598, 'INSTITUT'), (599, 630, 'INSTITUT'), (631, 635, 'DATE'), (636, 658, 'DIPLOMA')]"
321,"Badges Microsoft 2000 Microsoft Technology Associate (98-381) JavaScript Algorithms and Data Structures 2000 freeCodeCamp Website Development And Applications Of Blockchain 2000 SICA College, Indore DevIncept Devincept Campus Ambassador 2000 GDSC Medicaps Hackathon 2000 GDSC Medi-Caps Aista Ambassador 2000 2000 Supervised Machine Learning: Regression and Classification Stanford University 2000 Stanford University Advance learning algorithms 2000 Stanford University Unsupervised Learning, Recommenders, Reinforcement Learning Stanford University 2000 Machine Learning Specialization","[(7, 16, 'INSTITUT'), (17, 21, 'DATE'), (22, 61, 'DIPLOMA'), (62, 103, 'DIPLOMA'), (104, 108, 'DATE'), (109, 121, 'INSTITUT'), (122, 172, 'DIPLOMA'), (173, 177, 'DATE'), (178, 198, 'INSTITUT'), (199, 208, 'INSTITUT'), (209, 236, 'DIPLOMA'), (237, 241, 'DATE'), (242, 265, 'DIPLOMA'), (266, 270, 'DATE'), (271, 285, 'INSTITUT'), (286, 291, 'INSTITUT'), (292, 302, 'DIPLOMA'), (303, 307, 'DATE'), (308, 312, 'DATE'), (313, 371, 'DIPLOMA'), (372, 391, 'INSTITUT'), (392, 396, 'DATE'), (397, 416, 'INSTITUT'), (417, 444, 'DIPLOMA'), (445, 449, 'DATE'), (450, 469, 'INSTITUT'), (470, 529, 'DIPLOMA'), (530, 549, 'INSTITUT'), (550, 554, 'DATE'), (555, 586, 'DIPLOMA')]"
322,BADGES Sololearn HTML 2000 JavaScript Sololearn 2000 Sololearn 2000 Java SQL 2000 Sololearn PHP Sololearn 2000 2000 C Programming Language Udemy Flutter Development Qwiklabs 2000 Sololearn 2000 Web Development 2000 Workspace Essentials Google Cloud Skills boost Google Cloud Skills Boost Google Cloud Essentials 2000,"[(7, 16, 'INSTITUT'), (17, 21, 'DIPLOMA'), (22, 26, 'DATE'), (27, 37, 'DIPLOMA'), (38, 47, 'INSTITUT'), (48, 52, 'DATE'), (53, 62, 'INSTITUT'), (63, 67, 'DATE'), (68, 72, 'DIPLOMA'), (73, 76, 'DIPLOMA'), (77, 81, 'DATE'), (82, 91, 'INSTITUT'), (92, 95, 'DIPLOMA'), (96, 105, 'INSTITUT'), (106, 110, 'DATE'), (111, 115, 'DATE'), (116, 138, 'DIPLOMA'), (139, 144, 'INSTITUT'), (145, 164, 'DIPLOMA'), (165, 173, 'INSTITUT'), (174, 178, 'DATE'), (179, 188, 'INSTITUT'), (189, 193, 'DATE'), (194, 209, 'DIPLOMA'), (210, 214, 'DATE'), (215, 235, 'DIPLOMA'), (236, 261, 'INSTITUT'), (262, 287, 'INSTITUT'), (288, 311, 'DIPLOMA'), (312, 316, 'DATE')]"
